timestep,reward,resulting_max_loading,mw_amount,converged
374,9.943821907043457,19.999803248667217,16.853500366210938,True
375,9.333752632141113,22.563327984247326,199.87408447265625,True
376,9.416759490966797,22.367092760128454,174.97222900390625,True
377,9.016218185424805,14.510314069160243,295.1344299316406,True
378,9.326386451721191,9.393973418398804,202.0841064453125,True
379,9.268609046936035,32.300815206762344,219.41722106933594,True
380,9.9691743850708,29.986282784223278,9.247809410095215,True
381,9.07658863067627,13.563238224508773,277.0234680175781,True
382,9.546195030212402,12.360414250812589,136.14151000976562,True
383,9.026902198791504,32.68883426233797,291.9294128417969,True
384,9.374492645263672,91.38043952714298,187.65208435058594,True
385,9.539036750793457,25.388092735213213,138.28897094726562,True
386,9.938382148742676,31.58873427241426,18.48541831970215,True
387,9.943207740783691,20.160720812659864,17.03759765625,True
388,9.171783447265625,27.251901492677042,248.46487426757812,True
389,9.790654182434082,17.90015798638425,62.80360412597656,True
390,9.354159355163574,46.131670544745035,193.75218200683594,True
391,9.96721363067627,15.692391212987038,9.835803985595703,True
392,9.105413436889648,18.49837191310956,268.3759765625,True
393,9.52253532409668,23.897488832556526,143.2393798828125,True
394,-1.2742387056350708,104.07441443315726,133.2588348388672,True
395,9.555074691772461,9.089683075016147,133.47763061523438,True
396,9.03471851348877,25.225386832477938,289.5843811035156,True
397,9.278162956237793,28.41778748558222,216.55120849609375,True
398,9.61254596710205,17.22798531956986,116.23622131347656,True
399,9.068625450134277,39.35734628069959,279.4122619628906,True
400,9.417267799377441,19.245294911282826,174.81964111328125,True
401,9.276646614074707,12.956485636633438,217.00595092773438,True
402,9.252671241760254,19.703626619552157,224.19859313964844,True
403,9.290359497070312,50.9567074521333,212.8921661376953,True
404,9.915328979492188,25.824905908413402,25.401386260986328,True
405,9.36629581451416,11.684195673060401,190.11119079589844,True
406,9.240508079528809,18.006515651300838,227.8475341796875,True
407,9.05105209350586,64.41172333901758,284.684326171875,True
408,9.576017379760742,12.422572281107612,127.1946792602539,True
409,9.298210144042969,28.055767847634066,210.5369873046875,True
410,9.914979934692383,13.326926262161956,25.505956649780273,True
411,9.19222354888916,14.494793379556695,242.3328399658203,True
412,9.087678909301758,12.807035456997435,273.6961975097656,True
413,9.866512298583984,34.5283702452749,40.046424865722656,True
414,9.147332191467285,17.909809797873482,255.80023193359375,True
415,9.646108627319336,18.73036125342193,106.16751861572266,True
416,-110.6590805053711,146.94192246474213,144.56362915039062,True
417,9.582176208496094,9.873668828404677,125.34723663330078,True
418,9.13613224029541,26.105179250252387,259.16046142578125,True
419,9.723459243774414,15.252936104233855,82.96212005615234,True
420,9.878412246704102,34.8277690739404,36.47633361816406,True
421,9.686872482299805,54.21386643096773,93.93830108642578,True
